0.000392837,-0.019249,0.00196419,-0.0031427,0.0302485,-0.00510688,0.0491046,0.0396765,-0.0471405,-0.019249,-0.0227846,0.0164992,-0.00117851,-0.00510688,-0.0239631,0.000785674,-0.0561757,0.0137493,0.0392837,-0.00707107,-0.0149278,0.00982093,0.0184633,-0.0408551,-0.0161063,0.0404622,0.0164992,0.0239631,0.0176777,0.0113923,0.0109994,-0.00510688,0.0357482,-0.0125708,-0.0612826,0.0176777,0.00628539,0.0436049,0.0180705,-0.00392837,-0.0235702,-0.0180705,-0.0357482,0.0188562,0.0149278,0.0196419,0.0526402,0.00785674,-5.77316e-17,
0.0031427,0.00510688,0.00589256,-0.0113923,0.0318198,-0.0188562,-0.00785674,-0.0428192,-0.00510688,-0.00353553,-0.00589256,0.00196419,-0.038498,0.0125708,0.00589256,-0.0223917,-0.00667823,0.0231774,-0.0161063,-0.0310341,0.0102138,-0.0381052,0.0184633,-0.0172848,0.00353553,-0.0306413,-0.0298556,-0.00982093,0.0322126,0.000785674,0.0455691,-0.012178,0.0113923,0.014535,-0.0302485,0.0164992,0.0259272,0.014535,-0.0137493,0.00707107,0.0200347,0.00196419,-0.00785674,0.0176777,-0.0172848,-0.0031427,-0.00982093,0.0196419,-0.0239631,
-0.0271058,-0.00117851,-0.019249,-0.0153206,0.0247487,-0.00510688,-0.0200347,-0.0636396,-0.0180705,-0.0247487,0.0109994,0.0310341,-0.0353553,0.00982093,0.0227846,-0.0251416,0.0031427,0.0318198,-0.00117851,-0.00471405,0.00864242,-0.00510688,-0.021606,0.00824958,-0.014535,-0.00628539,0.00432121,0.0117851,-0.0487118,0.000392837,-0.00864242,0.00707107,0.000785674,0.0471405,-0.0031427,0.00707107,-0.0282843,0.0329983,0.0349625,0.00549972,-0.0157135,0.0463548,0.0243559,-0.00982093,-0.0212132,-0.0420336,0.0518545,-0.0365339,0.0223917,
-0.0247487,0.0223917,0.0137493,0.000392837,0.012178,-0.014535,0.00274986,0.0200347,-0.00785674,0.0231774,0.0208204,-0.0200347,-0.0106066,-0.0172848,-0.0200347,0.0109994,0.0212132,-0.0322126,-0.0278914,-0.00235702,0.0149278,0.0349625,-0.0109994,0.00707107,0.0106066,0.00824958,-0.0255344,0.0243559,-0.0153206,-0.0212132,-0.0212132,-0.00471405,0.0102138,-0.0172848,-0.00864242,0.0612826,0.0141421,0.00196419,-0.0624611,-0.00353553,0.0031427,0.0447834,0.0133565,-0.0102138,0.038498,0.00157135,-0.0271058,0.00667823,-0.0365339,
-0.00353553,0.0157135,0.00510688,0.00667823,-0.0365339,0.016892,0.012178,-0.0353553,0.00667823,0.000785674,-0.000785674,0.0125708,-0.021606,0.016892,-0.0219989,-0.0200347,-0.000392837,-0.0243559,0.00392837,0.0149278,-0.0208204,0.0231774,-0.0243559,0.0102138,0.0161063,-0.0471405,-0.0762104,-0.0212132,-0.016892,0.00667823,-0.00785674,-0.00824958,-0.00471405,-0.0416407,-0.0251416,-0.0031427,0.0329983,-0.0219989,-0.0133565,0.038498,0.00432121,-0.0149278,-0.0306413,-0.0813173,0.0157135,-0.0239631,0.0263201,-0.069925,-0.0223917,
0.00982093,0.0223917,0.0109994,-0.0196419,-0.0436049,-0.0396765,-0.014535,-0.0298556,-0.0487118,-0.000785674,0.00903525,-0.0196419,-0.000392837,-0.00824958,-0.0322126,-0.0133565,0.00157135,-0.0157135,0.0443906,0.0451763,-0.0149278,0.0255344,-0.00549972,0.0219989,-0.0227846,0.00824958,0.0357482,-0.0188562,0.0341768,0.0129636,0.0109994,-0.0290699,0.00785674,-0.0278914,0.0176777,0.0149278,-0.00864242,0.00235702,0.00353553,-0.0141421,-0.0212132,-0.00549972,0.0263201,-0.0805316,-0.0326055,-0.0133565,0.05539,-0.0176777,0.0428192,
0.00353553,-0.0243559,-0.0125708,0.00432121,-0.00707107,-0.0318198,-0.00628539,0.00667823,-0.00196419,-0.012178,-0.00864242,0.00117851,-0.00510688,-0.0247487,0.0219989,-0.0172848,-0.0172848,0.0282843,-0.00903525,0.00942809,-0.00510688,-0.00903525,0.000785674,-0.00196419,0.00235702,-0.0322126,0.00510688,-0.0109994,0.00549972,-0.0557829,0.0137493,0.000392837,-0.0109994,0.00157135,0.0141421,0.0117851,0.0180705,0.0161063,0.00549972,-0.0231774,-0.0267129,0.0243559,-0.0125708,0.0306413,-0.0326055,-0.0388909,0.00785674,0.0471405,-0.0381052,
0.00235702,0.0133565,-0.0400694,0.0031427,0.0322126,0.00392837,0.0298556,-0.0180705,0.00707107,-0.0502831,-0.0113923,0.0255344,-0.0184633,-0.0333912,-0.0149278,0.0176777,0.0400694,0.00274986,6.36528e-17,0.0204275,0.0424264,0.00471405,-0.0157135,0.014535,0.0282843,0.00785674,-0.00785674,-0.0333912,0.0333912,-0.0365339,0.00274986,0.0345697,0.00628539,-0.0707107,-0.00117851,0.014535,-0.0255344,0.0318198,0.0109994,0.00589256,-0.0129636,0.0373195,0.00235702,0.019249,0.0510688,-0.0447834,-0.0271058,-0.019249,-0.0404622,
0.0200347,-0.012178,-0.0117851,-0.00510688,-0.00471405,-0.00274986,0.00942809,-0.016892,0.0259272,0.0074639,0.0113923,-0.00274986,-0.0133565,0.0172848,0.0176777,-0.0231774,-0.00589256,-0.0561757,0.0184633,0.0274986,-0.0149278,-0.000785674,0.00864242,-0.0310341,-0.0318198,-0.0141421,0.0459619,-0.0373195,-0.0172848,-0.00864242,0.0388909,-0.0243559,0.0290699,-0.036141,-0.036141,-0.0251416,-0.0172848,0.0149278,0.0176777,1.36804e-16,0.0106066,-0.0176777,-0.0428192,-0.00982093,-0.0424264,-0.0282843,0.0208204,0.0353553,0.0239631,
0.0326055,-0.0274986,-0.0031427,0.00196419,-0.00157135,0.0102138,-0.0141421,0.019249,0.0443906,0.0153206,-0.0306413,-0.0416407,0.031427,-0.0286771,0.00117851,0.00549972,0.000392837,0.0157135,0.0318198,-0.0109994,-0.00274986,0.0290699,0.00982093,0.0451763,0.0184633,-0.0271058,0.0381052,-0.031427,-0.0227846,-0.014535,-0.0620683,0.0133565,0.00235702,-0.00667823,0.0149278,-0.0153206,-0.048319,-0.0212132,0.0129636,0.0157135,-0.0447834,-0.00707107,0.00942809,0.0208204,7.94426e-17,-0.0459619,0.0381052,0.0172848,-0.031427,
