0.068164,0.0700204,0.0685039,0.0681902,0.07423,0.0694975,0.0697328,0.0699943,0.0702819,0.0673535,0.0691315,0.0702819,0.0706741,0.0687916,0.0716154,0.0715892,0.0704126,0.0698897,0.0705695,0.0714062,0.0746222,0.0750929,0.0739163,0.0692883,0.0725044,0.071903,0.0724259,0.0726612,0.0669874,0.0670659,0.0672228,0.0729489,0.0700466,0.0715631,0.0698636,0.0694452,0.0680856,0.0718768,0.0696021,0.0665691,0.0709094,0.0722952,0.0705172,0.0695498,0.066909,0.0700989,0.0643989,0.0622288,0.0518224,
0.0689223,0.0699943,0.0737332,0.0710663,0.0699159,0.0708048,0.0684516,0.0669351,0.0685824,0.0704649,0.066203,0.0697851,0.0714324,0.069759,0.0689746,0.0691837,0.0692099,0.0699681,0.0680072,0.0682948,0.0702296,0.0703865,0.0720599,0.0726874,0.0705695,0.0730011,0.0672489,0.069759,0.0721645,0.0691053,0.0699943,0.0690269,0.0682948,0.0680072,0.0704911,0.0716938,0.0691837,0.0699943,0.0701512,0.0692883,0.0700989,0.0675365,0.0689746,0.0667521,0.0692622,0.0712755,0.0653141,0.0612613,0.0465408,
0.0741254,0.0689484,0.0692622,0.0710402,0.0723213,0.0734195,0.0694714,0.0704911,0.0710663,0.0709879,0.0693145,0.0668567,0.0680594,0.0723736,0.0676411,0.0671705,0.0712755,0.0740732,0.0724521,0.0737855,0.0701773,0.0728966,0.0702035,0.0707002,0.0713801,0.0688961,0.0715892,0.0693406,0.0695237,0.0687393,0.0713016,0.0675365,0.067092,0.0716677,0.0716938,0.0690792,0.0702819,0.0689484,0.0736548,0.0724782,0.0712755,0.0706218,0.0684778,0.0748053,0.0708048,0.0668044,0.0661769,0.058516,0.0536266,
0.074047,0.0680594,0.0695498,0.0720076,0.06887,0.0715892,0.0695759,0.0696544,0.0698897,0.0723213,0.0711186,0.0688438,0.0704911,0.0689746,0.0714324,0.0716938,0.0703865,0.074936,0.0705957,0.0723736,0.0709356,0.0733672,0.0722167,0.0692622,0.0696021,0.0734718,0.0729489,0.0717723,0.067615,0.067615,0.0717723,0.0688961,0.0715631,0.0710924,0.0716415,0.0730011,0.072086,0.0687654,0.067981,0.0710924,0.0695237,0.0700989,0.0674842,0.066203,0.0665691,0.0668829,0.0641375,0.0624902,0.0524238,
0.0665429,0.0702296,0.0677718,0.0678503,0.0723213,0.0706741,0.0704388,0.0712232,0.0726874,0.0686608,0.0721906,0.0731842,0.0681902,0.0721645,0.0690792,0.0702819,0.0697328,0.0688961,0.0693668,0.0705434,0.0699681,0.0715631,0.0710402,0.0684778,0.0727397,0.0683994,0.0682948,0.0730534,0.0710663,0.0711447,0.0713016,0.0670659,0.071197,0.0707002,0.0699943,0.0694975,0.0721383,0.068687,0.0714062,0.0726874,0.07172,0.0751452,0.0685301,0.0703865,0.0687916,0.0704649,0.0678503,0.0585944,0.0511688,
0.0738901,0.0651572,0.0673796,0.0715108,0.0689746,0.0698374,0.0676934,0.0673273,0.0698374,0.0707264,0.0707264,0.0713016,0.0697067,0.0694452,0.0711186,0.0710924,0.0748575,0.0702035,0.0728966,0.0676934,0.0665952,0.0742823,0.0683994,0.0720076,0.0664645,0.0694714,0.0708571,0.0748053,0.0736548,0.0739686,0.0742562,0.0719291,0.0707787,0.0741254,0.0720599,0.0720599,0.0690269,0.0745699,0.0690792,0.0711709,0.0727658,0.071014,0.0691053,0.0657063,0.0679287,0.0670136,0.0647127,0.0615751,0.0509335,
0.0711447,0.068164,0.0734979,0.0693929,0.0715892,0.0714846,0.07423,0.069942,0.0734979,0.0703603,0.067981,0.068687,0.0685301,0.0683994,0.0725828,0.0713278,0.0681902,0.0730796,0.0691315,0.0693668,0.0703342,0.0708833,0.0669874,0.0715108,0.067615,0.0707002,0.0692099,0.0680333,0.075825,0.0697328,0.0665952,0.0685562,0.0743608,0.0678241,0.0703603,0.0721645,0.0709356,0.0744654,0.0721383,0.0677195,0.0721122,0.0695759,0.0709094,0.0655494,0.065131,0.0643728,0.0682425,0.0601632,0.05245,
0.0703081,0.0703081,0.0704126,0.0725567,0.0734195,0.0701773,0.0727397,0.0693929,0.0705434,0.0690269,0.0731319,0.0693929,0.0728966,0.0707264,0.0694714,0.0730011,0.0711447,0.0684516,0.0741516,0.0749883,0.0705957,0.0717461,0.0720076,0.0707525,0.0724521,0.0705434,0.0720076,0.0693929,0.071014,0.0704911,0.0707525,0.0699159,0.0697067,0.0712232,0.071014,0.0685562,0.0703342,0.0740993,0.067981,0.0702558,0.0705172,0.0674319,0.066203,0.0677195,0.0668829,0.0691576,0.0654448,0.062621,0.0515087,
0.0701773,0.0718768,0.0692883,0.0710402,0.0736548,0.0695237,0.0698113,0.0698897,0.0704911,0.0726874,0.0724259,0.0692883,0.0726874,0.0687131,0.0729489,0.0664122,0.0711709,0.0685824,0.0697328,0.0682948,0.0751713,0.0726089,0.0657324,0.0700727,0.0762956,0.0706218,0.0743346,0.0704911,0.0725305,0.0722952,0.0700727,0.0722167,0.0679026,0.0717723,0.0707002,0.0698113,0.0711186,0.0698897,0.0710663,0.071014,0.0672489,0.0705695,0.0715108,0.0655494,0.0666475,0.0684778,0.0645558,0.0594311,0.0527376,
0.0694975,0.0699681,0.0694452,0.0689484,0.0690269,0.0680072,0.0716154,0.0693406,0.0699681,0.0700989,0.0687131,0.0692622,0.0715631,0.0689484,0.0709356,0.0707264,0.0696805,0.0716938,0.0696544,0.0665168,0.0724782,0.0709356,0.0741777,0.0686608,0.0729489,0.0682425,0.0677718,0.0701773,0.0739686,0.0681117,0.0724259,0.0689223,0.069942,0.0697328,0.0690269,0.0702296,0.0719553,0.068164,0.067981,0.0686347,0.0665952,0.0672228,0.0689746,0.0699681,0.0702819,0.0688177,0.0625948,0.0599279,0.0478482,
